,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
coastline_dist,0.9799556386078048,1.0069316136369197,1.0064798053930586,1.0072335028327588,1.0092528694916119,1.0096490015338035,1.0091105343652644,1.0089904501655833,1.008990061792637,1.0089890567156983,1.007614698756903,1.0056172399277656,1.0043719081340299,1.0215557854375155,1.0404212242133453,1.0296053351052104,1.012157137402921,1.0047207915538492,1.012982943314985,1.0208328713549268,1.0158222763932525,1.0115730314071414,1.0053391681069277,1.0033965541658765,1.008072207135516,1.0095480411860682,1.026693357790955,1.0218926506580295,0.9737693541476438,0.964958287532056,0.980222598597751,0.976652723508299,0.9728318658908146,0.9729537066138824,0.9815460615435618,0.9899287204076339,0.9943479558531526,1.0036116008626164,1.008721722500547,1.0022994819384603,0.9955741051637804,0.9871952933900656,0.9899095203247561,1.0064116910543057,1.0197651324390329,1.0462666427952494,1.0777941476180932,1.0839160057761066,1.043304495344204,0.9966471653218696,0.9792679272407859,0.9867123116345882,0.9671683017519421,0.9820683914130897,1.03877486583049,1.0567892408163733,1.0536663360218352,1.028658516981139,1.0190574327991264,1.0181774719929588,1.0153572372851845,1.0177393514006534,1.0155748885939548,1.007246909471109,0.9948863885717389,0.9821733707265101,0.9707685343746033,0.9666194453902337,0.9727349768704623,0.9777134946939916,0.9749829841347094,0.970099694309717,0.9634902388716114,0.9783970776979733,1.0,1.0,1.020028354334018,1.0708057982055146,1.1114604259928558,1.089026952514107,1.0469799843755072,1.0180187251089052,0.9933182768373425,0.9795724413701224,0.9805983442686099,0.988560744179756,0.9905542796594854,0.9900482773430007,0.9969432635963714,1.0041224495856396,0.9995028506701582,0.9910288323269093,0.983956773366424,0.9855723200410416,0.9944064672100469,1.003595875874509,1.0079772036209595,1.0098201649092058,1.0097569781445723,0.9810815046752983
nat_park_dist,0.9986871338633863,0.9967475212986471,0.9957715357450326,0.9970990812269898,0.9992675989703492,1.000559889854095,1.0018105623233138,1.002478712201033,1.0023127309452258,1.0020396251282355,1.0025727489984395,1.0050481513197786,1.0053965925196255,1.0070663250732872,0.9998834530185315,0.9913198713606478,0.9959367854555611,0.9953933585154121,1.0186780608127022,1.0441887025264465,1.0349442740424957,1.019585427798455,1.0080501144725214,1.003177124893684,1.0024191086504952,1.0058328168899,1.0075745620212622,1.0066584239927578,1.0062427217448549,1.0061524618220496,1.004284329067623,1.0061358746702553,1.013352753207025,1.0208167360214364,1.0268619585854573,1.0212540938118853,1.0232690460273555,1.0303180995983692,1.016151545683519,1.0055481529955792,0.9999440271047592,0.9894906235778452,0.9811390448636926,0.9704606341170684,0.9690990090560735,0.9824848430164544,1.0050268685634578,1.044898296697133,1.0351368790399549,1.0153468273969413,1.0316638096162736,1.0281502723766442,1.0076588876681858,0.9891931464303576,0.997056237348121,1.0123011427551956,1.012964890489259,0.9967052731464773,0.9765169595819744,0.9855335523379233,0.9987624106769576,0.9894496123369422,0.9731019570268001,0.9807818460609334,0.9700882576678385,0.9591593623015263,0.9795120079538637,0.9864925445656569,0.9928532258404964,0.990085121919103,0.989346854723317,0.9949577905107441,1.0015405340362364,1.0066452281659597,0.9969477378428738,0.9910594701259589,0.996294732147863,0.9995931645297348,1.0010898682063658,1.0043855503268801,1.0078900115249063,1.0032908036525114,0.9972834839280069,0.9872382890818768,0.9742253458024392,0.9732514279397914,0.9780460952199559,0.9810097078349184,0.9869113018028008,0.9947797276289919,1.0012331425392982,1.0048595204286515,1.0064385321041127,1.0024484767370312,0.9977352270833081,0.9958331843418017,0.9952851232196944,0.9966480979043013,0.9979312479047492,0.9990623587442694
nat_trust_dist,0.993744802259238,0.9811933283138564,0.973734110309109,0.9483062696840965,0.9610030076752791,1.0,1.0,0.922013827966994,0.9088427769531352,0.9845341837379847,0.9961343795195508,0.9992107415804375,1.1178514477146901,1.1157462977124417,1.0,1.0698862234546058,1.0847009687454565,1.0523681864861494,1.0911177429546453,1.1133337448315084,1.0735329962083355,0.9908161338717578,0.9650653450688337,1.001611272373965,1.049404742252449,1.0611801408080244,1.036530370993799,1.0059711860901814,0.995001088161757,0.9983038081499398,0.9987635741605663,1.0243757526755628,1.0574687030441539,1.0131360267796088,0.8836138876151953,0.8751316001284528,0.9481565668272647,0.9497507118050793,0.9615956284424255,0.9749778234788399,0.9731936690267093,0.968010719148156,0.9818494170023976,0.9922110679095943,0.9651626095721774,0.9698734527498323,0.9981575661416429,1.0036791882606728,1.0055090537792146,1.0036908441458563,1.0169409526914106,1.0213971706628497,1.002701612260417,0.9903403990018983,0.9778811588515512,0.98790179407623,1.0036782201347563,0.9529878603897857,0.9525639927416111,1.0,1.0,1.0,1.043227360271512,1.0573464505826276,1.0191833347022579,1.0138220582120305,1.02010715966234,1.0110906376173356,0.9984368038242536,0.9927581774608444,0.9699649780406095,0.937630443371389,0.9604850218324962,1.0,1.0,0.9607090703859149,0.9670924970103083,0.9902127233457497,0.9681830452169957,0.9840392670413514,0.9874981855279379,0.9845216175652912,1.0173728586205626,1.0200927573862657,0.9813530410631391,0.9643998109512113,0.9729677871977606,0.9854766758976343,0.9949508914706795,0.9706493258823193,0.939581861063813,0.9618078499057968,0.9954515288026112,1.0009807437615408,0.9950846886109337,0.9874012680530942,0.9849131914209358,0.9925378572096349,0.9999246000024352,1.0003816986467617
greenspace_share,0.948644287011847,0.9258765862898864,1.3008552267909985,1.3937291973264618,1.3056620612045622,1.3262532830391498,1.1078250081755114,0.936741683090539,0.8341803274927766,0.997317444018237,1.1491480953095243,0.8328042296449548,0.661985924726616,0.8532308379613734,2.013224295101994,4.175360695208203,5.3398475633266695,8.74651564737696,15.77122201431377,15.474379539763989,11.192605390717636,7.225075676118754,4.97145787995901,4.856152637623449,4.544076169163155,3.729273929961122,2.6884669807373496,2.2804539118553806,2.3357464588872623,2.3863434154732595,2.9224508640489297,3.504099671970386,3.259490888833692,2.6712913583485265,2.1334056076371106,1.8568440639863626,1.8895480594984921,2.3570649756403137,2.747117314654024,2.778615606235784,2.8424576454375776,2.8953998346699596,54.14224253492286,31.886495853366934,1.0,1.0,1.0,1.0,1.0,5.686115278176952,7.338150286811825,1.6561215973676173,1.8558917501883387,1.089062311987377,0.39572827894303164,0.10493673057453251,0.19968792758066173,1.0,1.0,1.0,1.0,1.0,0.05794659066589946,0.01866420900483588,0.19693696273782846,1.2817855286255833,1.4693272561629456,0.4223949306603833,0.43122112694781356,0.5171744555051665,0.5543772215831728,0.4444753088672209,0.370117578195615,0.37970145602076766,0.4600088101754524,0.859367195433642,1.4276957468739657,2.058927945415184,2.8242457934622287,3.2771812318324005,3.505124004832318,3.169576479832382,2.3891082903544874,1.9003766776882163,1.6780928422246058,1.5756066607685122,1.5781245970636162,1.5833162703992993,1.5692626464883515,1.5507438097428254,1.4813471936300509,1.4170265073010289,1.4170228800425457,1.427735372386727,1.217279512127282,1.5147912766218237,2.4386720338439396,1.865093050544358,1.102768258406476,0.9953545866831623
water_share,1.0,1.0,1.0,1.0,1.0,1.0,0.0002052075294478011,0.00020480235818211233,0.00020422436155981358,0.00020335309750786894,0.00020032300562609364,0.00020278889259417435,0.00020203867884772446,0.00020281239956902877,0.0002028337250802076,0.00020117514530161297,0.00020220598345911244,0.00020244982316073104,0.00016613623640610798,1.9284182112068515e-06,2.7120304673638472e-08,2.6975465024294603e-08,2.699544033533203e-08,2.6994500471639523e-08,2.6938473066700627e-08,2.7000479520221624e-08,2.7003596834937385e-08,2.6993074570808716e-08,2.6986647245549133e-08,2.707362311026184e-08,2.7015820358200897e-08,2.697224630387353e-08,2.6990695395351892e-08,9.871292445514167e-09,3.48712105468784e-09,3.337306981135327e-09,3.3361504587835683e-09,3.3360025377274757e-09,3.3331235016996924e-09,3.3337379348095393e-09,3.337212179470503e-09,3.337333011146727e-09,3.3270712098430127e-09,3.328288214701178e-09,3.3325470183797236e-09,1.7770236521067356e-09,1.1047895804537186e-09,1.3138509741362395e-09,2.8419061101947886e-09,6.71379191660134e-10,1.788402385560435e-42,2.0680812264564597e-37,1.0,1.0,1.0,1.0,1.0,7.729649598724598e-36,3.533630884329035e-42,9.561419480573624e-13,3.30738413640321e-11,2.561878079848837e-10,2.797563985767867e-10,1.1606393504630809e-10,4.45897321984685e-11,3.3033854082746453e-09,0.00020074500125435342,0.2674937113362238,0.1817521203086761,0.03060957597508185,0.023604911311155316,0.1033353376474287,0.0004848692793562305,1.7395911132921792e-07,8.132240549837682e-09,8.640727469962335e-06,0.10216540279187866,10561.282110751745,990936.414618503,44.08585507692404,0.47154678543564793,0.22501979746999018,0.16055443661867952,0.22164371203513228,0.41685533753301274,0.5745163370067936,0.5965692246187222,0.6615020075822653,2.584272481564188,10.978662228353247,11.017001847819376,8.503189857344672,6.778961933859545,5.284881635172835,3.255615542142249,1.927669419137255,1.0137751804347193,2.2837051001044477,1.223809528325137,0.36084984214989213
